number,duration,params_C,params_Kmin,params_alpha,params_max_iter,params_n_iterations
333,0 days 00:00:34.574172,0.0016471832087807466,21,0.7899411768694309,10,31
334,0 days 00:00:22.259441,4.948097456960097,34,0.21557226300943882,10,12
335,0 days 00:00:21.915836,0.00022189647669233203,21,0.7222677626924316,10,19
336,0 days 00:00:40.069127,1747.03758428803,13,0.7654683284094207,10,33
337,0 days 00:00:15.170452,1.4608870430890022,48,0.47641846300761903,10,10
338,0 days 00:00:47.446380,790.160653523931,16,0.8638832981774228,10,24
339,0 days 00:00:25.684210,3468.117202232358,36,0.8609215026135819,10,12
340,0 days 00:00:52.791301,0.645414975297393,13,0.11843828020644241,10,43
341,0 days 00:00:37.436666,0.00018381820150149806,48,0.43241063427781734,10,36
342,0 days 00:00:15.964841,0.0036492306818085895,33,0.6474329814052755,10,12
343,0 days 00:00:20.045276,0.004573352448414667,13,0.8391740808092107,10,19
344,0 days 00:00:13.690900,0.0051149352483663025,49,0.1324352252447386,10,10
345,0 days 00:00:37.993304,0.0005070598450170224,11,0.2280310686912654,10,37
346,0 days 00:00:45.598957,6.367315557054257,27,0.1364363476602528,10,34
347,0 days 00:00:26.514249,1653.0172589277563,23,0.45361801733816964,10,25
348,0 days 00:00:27.503920,761.2194925398794,39,0.2603854603755653,10,20
349,0 days 00:01:04.542744,0.04911642622586665,11,0.39779286277703063,10,33
350,0 days 00:00:20.483349,20.636880172276243,23,0.30453777185789993,10,12
351,0 days 00:00:44.171450,54.265789367255735,36,0.7539064958753754,10,27
352,0 days 00:00:38.495565,830.9302424375436,36,0.787045915910926,10,19
353,0 days 00:00:36.082590,2.1693707769475448,31,0.7087864241379686,10,25
354,0 days 00:00:24.065255,0.0032380290385095735,33,0.2238005129683238,10,23
355,0 days 00:00:24.526012,2.9677724104693732,28,0.24547065553823197,10,19
356,0 days 00:00:43.776285,31.35894705344654,47,0.7542934076626638,10,24
357,0 days 00:00:13.170030,0.002988338059272744,23,0.7654085741765309,10,11
358,0 days 00:00:29.213100,0.013845398058019041,23,0.5000436556215472,10,27
359,0 days 00:00:18.619904,5.405579333085066,30,0.401663186887126,10,13
360,0 days 00:00:30.753577,1379.8236642286527,35,0.31403506016883675,10,26
361,0 days 00:00:18.277384,0.7588748641796065,48,0.5871589588937947,10,14
362,0 days 00:00:39.244736,0.007381192773460928,13,0.6496391662785033,10,38
363,0 days 00:00:35.549626,222.18474345368003,19,0.8573675276716457,10,19
364,0 days 00:00:23.746305,1779.698906863587,39,0.23273939985121617,10,17
365,0 days 00:00:52.904663,6.616921539684785,32,0.8872771587773793,10,29
366,0 days 00:00:23.705865,0.8325596616061973,32,0.16401425906932357,10,12
367,0 days 00:00:28.149789,25.617292610410026,43,0.6969786839017147,10,14
368,0 days 00:00:25.631737,0.00014213752017136561,18,0.5804856774597877,10,24
369,0 days 00:00:38.370318,0.03511651202204345,14,0.8700555573839134,10,36
370,0 days 00:00:23.580722,0.00013364523753154752,42,0.4125150756948951,10,23
371,0 days 00:01:17.079105,872.0792127605038,24,0.42487693816765426,10,42
372,0 days 00:00:46.581634,1141.9112577690275,41,0.12358524213154443,10,38
373,0 days 00:00:16.082082,0.6424014978561343,18,0.8575919875310046,10,10
374,0 days 00:01:01.553809,4854.19996924009,17,0.35003670234704753,10,33
375,0 days 00:00:28.684751,1034.9222220949073,19,0.49494471915660276,10,24
376,0 days 00:00:31.431074,0.12854536601015618,43,0.6322106052515395,10,26
377,0 days 00:00:50.083420,1013.124199335204,14,0.6346076936011712,10,26
378,0 days 00:00:24.478974,2105.0685328983673,31,0.867212511756993,10,12
379,0 days 00:00:48.700159,9974.639798952672,42,0.42489468944563236,10,34
380,0 days 00:00:40.979917,2.1459682548300405,46,0.12137014202691923,10,32
381,0 days 00:00:23.473756,19.598788040088117,25,0.19811844548959173,10,17
382,0 days 00:00:44.784701,0.019719274659155416,44,0.38108719393649815,10,25
383,0 days 00:00:34.985328,1190.289621367897,49,0.32739066589233035,10,32
384,0 days 00:00:46.917323,28.839740735454082,15,0.17405475881974652,10,40
385,0 days 00:00:40.253403,0.0019474761629194228,12,0.42060101497272284,10,39
386,0 days 00:01:05.245198,31.570583676182522,43,0.8782618290514264,10,34
387,0 days 00:00:23.655251,6972.558734931379,37,0.6542336602286469,10,14
388,0 days 00:00:34.922441,11.423016171153712,42,0.5377763831914579,10,17
389,0 days 00:00:46.408368,160.28470683737814,19,0.7295498008587655,10,33
390,0 days 00:00:25.976536,12.163097113598695,25,0.7803418155185557,10,15
391,0 days 00:00:25.978159,0.0699536072396827,39,0.6048378381047501,10,12
392,0 days 00:00:47.712710,25.709900571829014,25,0.7848429207123807,10,25
393,0 days 00:00:35.470174,0.014690294938275937,39,0.24083465247997327,10,37
394,0 days 00:00:17.219164,9.350964045157305,36,0.5114701127820668,10,12
395,0 days 00:00:25.547573,0.0032751518674310398,31,0.516391642289351,10,22
396,0 days 00:00:24.478506,0.25119291895094825,36,0.27576422993438554,10,17
397,0 days 00:00:14.885250,0.7233690269148288,29,0.44021759713128306,10,10
398,0 days 00:00:41.452081,0.05606437139414211,31,0.36466470775113224,10,21
399,0 days 00:00:37.912068,9.091216129834237,16,0.8577789335556804,10,22
400,0 days 00:00:51.818653,5.698666438813224,31,0.12619244663600196,10,44
401,0 days 00:01:17.254613,3.199101270420445,48,0.36138666694746724,10,41
402,0 days 00:00:18.472734,0.00010549547024855692,27,0.18290815139254077,10,16
403,0 days 00:00:33.852528,0.0004098772480282605,27,0.4903999348222151,10,33
404,0 days 00:00:45.485067,6.829760991902852,13,0.5583020073690004,10,28
405,0 days 00:00:27.611756,0.16617088393374146,47,0.2386598423340267,10,14
406,0 days 00:00:40.203210,0.06406288237870511,46,0.14899248280449875,10,20
407,0 days 00:00:15.791086,0.02113991287463667,15,0.8526757214318792,10,10
408,0 days 00:00:25.340538,0.01382589812245737,41,0.1429710186459941,10,23
409,0 days 00:00:21.504773,0.004580482755758642,35,0.4849149753411698,10,19
410,0 days 00:00:37.546951,11.926385775830383,26,0.5753970508950056,10,19
411,0 days 00:00:33.552537,97.71980012060413,40,0.708548419986056,10,16
412,0 days 00:00:41.291346,1882.8434553674776,39,0.3370430548287356,10,26
413,0 days 00:00:28.508213,9363.408859555755,10,0.31307534917034685,10,22
414,0 days 00:00:24.795912,29.850029902486266,44,0.5015668511298904,10,15
415,0 days 00:00:41.351033,0.005217266821547957,34,0.6974407894624188,10,40
416,0 days 00:00:34.528280,2884.9573073440656,14,0.541937718799896,10,17
417,0 days 00:01:00.057011,33.957920111737295,31,0.10444642912178033,10,47
418,0 days 00:00:34.087611,0.07736145689980778,34,0.8679983993396795,10,27
419,0 days 00:00:27.306377,0.0017238427252430108,42,0.44685736497355033,10,25
420,0 days 00:00:32.850135,6570.763707923687,17,0.6793222917055715,10,17
421,0 days 00:01:28.989803,143.19666978682415,32,0.8082892138077238,10,49
422,0 days 00:00:39.522156,0.0008948407692889195,38,0.13825341802597535,10,36
423,0 days 00:00:31.470003,0.039609130226706604,25,0.6777280160359046,10,16
424,0 days 00:00:22.480760,1.4520875134385014,12,0.5210108333342739,10,16
425,0 days 00:00:22.859105,0.00038351094659990365,14,0.23434477419594757,10,18
426,0 days 00:00:31.113661,17.693972670325035,31,0.630832828030361,10,16
427,0 days 00:00:30.892419,0.021230764530314247,21,0.5173312340250732,10,26
428,0 days 00:00:32.371830,7.31411362076903,10,0.20043674936818984,10,17
429,0 days 00:00:43.571504,129.32799136754005,15,0.36837624911850386,10,22
430,0 days 00:00:19.505089,0.004927128776427833,23,0.477018525909198,10,18
431,0 days 00:00:34.298882,0.19887165299247936,36,0.5264547346880073,10,27
432,0 days 00:00:32.798304,0.01665377533234571,21,0.8597922204908576,10,31
433,0 days 00:00:36.858178,0.0007103503212523518,28,0.7188116704274333,10,37
434,0 days 00:00:28.457537,0.04494458072241011,10,0.8650998715756,10,20
435,0 days 00:00:27.732356,0.145229082605104,48,0.6914526538882392,10,21
436,0 days 00:01:08.698790,16.046308252091627,23,0.3373652252030498,10,36
437,0 days 00:00:23.240926,136.525637961683,36,0.7352194745317432,10,11
438,0 days 00:00:23.105443,16.85927648432885,13,0.5608413321935944,10,18
439,0 days 00:00:13.786319,0.00108441761538566,22,0.30678773155193273,10,11
440,0 days 00:00:15.993975,2279.132933349459,28,0.37207919390157385,10,11
441,0 days 00:01:02.697860,1.5984067087929452,36,0.3076242481792824,10,49
442,0 days 00:00:38.363363,0.0445499256039469,26,0.4827354709386399,10,19
443,0 days 00:00:29.001064,38.882355431926044,41,0.511945389011622,10,17
444,0 days 00:00:23.423996,0.03486666735518879,30,0.8839619616106414,10,15
445,0 days 00:00:26.755538,3.4121393023126347,29,0.6721063792384241,10,15
446,0 days 00:01:18.998999,23.90269914185754,45,0.8985474974020377,10,42
447,0 days 00:00:56.890486,1.5992525975123446,19,0.7453549067996216,10,29
448,0 days 00:00:28.408391,0.40948836739494093,14,0.1384049880095967,10,16
449,0 days 00:00:34.866278,0.06267257440619886,43,0.8594477494889291,10,33
450,0 days 00:00:23.765587,7367.9543634228285,31,0.7408817186618649,10,11
451,0 days 00:00:26.122651,15.974906291806127,13,0.2213766690926022,10,21
452,0 days 00:00:34.262408,3.958055274722759,23,0.33944126180307577,10,24
453,0 days 00:00:42.632062,2.4351341870204375,35,0.2150512255100269,10,36
454,0 days 00:00:20.211652,0.2209441038467888,25,0.2992071840002225,10,10
455,0 days 00:00:14.140931,0.006463334872824079,33,0.14582457478441224,10,10
456,0 days 00:00:56.937381,6769.73727594907,33,0.29997546078404935,10,45
457,0 days 00:00:14.684999,0.0006296981004750939,12,0.46331868731912085,10,11
458,0 days 00:00:21.824460,119.01251440143699,28,0.15693369856945943,10,10
459,0 days 00:00:13.178649,0.001053506283073818,15,0.8620472706057786,10,11
460,0 days 00:00:34.298790,0.022076985705609828,31,0.6990988340186227,10,27
461,0 days 00:00:20.318480,0.195974104173676,42,0.358171569693444,10,12
462,0 days 00:00:40.484557,0.0005434028729920477,24,0.12646763948779435,10,39
463,0 days 00:00:45.394423,4506.632786959718,36,0.8581591386366568,10,23
464,0 days 00:00:27.780648,2.8004690499965723,19,0.7196924034857394,10,15
465,0 days 00:00:23.354960,1.1914731317453484,21,0.8812074179254276,10,11
466,0 days 00:00:45.326701,3031.802313086008,24,0.11296196837455721,10,33
467,0 days 00:00:21.432495,3409.784466029541,42,0.7664244209549195,10,10
468,0 days 00:00:23.094785,1.51597088235276,32,0.5999843849511991,10,11
469,0 days 00:00:37.245341,7274.641370659799,38,0.17038310702041226,10,31
470,0 days 00:00:25.239089,0.14984906466828515,13,0.8528374646348356,10,21
471,0 days 00:00:19.584453,220.88112618211775,44,0.5529441670790506,10,11
472,0 days 00:00:28.213815,0.009822583068647629,27,0.18533071583039895,10,27
473,0 days 00:00:27.866876,0.14216708860939054,22,0.19649365763300297,10,17
474,0 days 00:00:31.858630,58.387920443263425,43,0.7119581201222989,10,17
475,0 days 00:00:18.065243,7762.626421016134,37,0.5194280360463323,10,14
476,0 days 00:00:48.359869,0.006308827864589866,32,0.7384987542774811,10,49
477,0 days 00:00:25.295736,299.17163754170633,37,0.3379513704760114,10,18
478,0 days 00:01:05.911477,1084.584277291189,26,0.4517993583566632,10,37
479,0 days 00:00:32.280135,0.04683368277056522,46,0.7882548882394008,10,27
480,0 days 00:00:35.841854,0.0001214175509136159,39,0.3785910626754976,10,34
481,0 days 00:00:25.762931,0.3055482177676305,12,0.6623829808374816,10,21
482,0 days 00:00:18.858958,53.4607861752115,45,0.382410881027456,10,13
483,0 days 00:00:45.506805,0.04486716858069992,44,0.16508952245530964,10,24
484,0 days 00:00:22.253414,0.5616452930495786,13,0.8108502856231437,10,11
485,0 days 00:00:17.628479,4.405302742815856,15,0.5135556560213617,10,12
486,0 days 00:00:24.851663,0.039687109867986084,40,0.43319201375387717,10,12
487,0 days 00:00:18.109985,0.0022986975504835946,28,0.14150545020616906,10,14
488,0 days 00:00:14.322597,0.017804180577664083,34,0.2237280887368983,10,11
489,0 days 00:00:17.795430,0.04878093218983892,39,0.6615146222254049,10,11
490,0 days 00:00:21.560171,177.98325447548868,24,0.42134439975623017,10,16
491,0 days 00:00:44.066562,2695.0583010010378,36,0.3139987843996229,10,24
492,0 days 00:00:21.686744,0.41116794615784186,10,0.4159682327693669,10,15
493,0 days 00:00:21.886179,9353.041502671598,28,0.5246569204836798,10,16
494,0 days 00:00:49.443346,6.994216708239262,49,0.8928564974585024,10,26
495,0 days 00:00:40.901497,0.00017892378795963433,24,0.17198750144939118,10,39
496,0 days 00:00:26.994914,14.752081345594105,36,0.4142140837474849,10,23
497,0 days 00:00:19.948951,0.0011724702107001963,47,0.5357167938476391,10,16
498,0 days 00:00:29.726921,801.6543167353643,17,0.4051925786501269,10,27
499,0 days 00:00:32.360681,8664.602056096897,46,0.365500671882554,10,23
500,0 days 00:00:15.445656,1198.9866351071046,43,0.4605581747562574,10,10
501,0 days 00:00:25.793914,594.8781648610374,16,0.5013327532298554,10,12
502,0 days 00:00:24.474391,16.677947922829787,19,0.4242015781567038,10,20
503,0 days 00:00:31.223761,0.0006087696541793504,37,0.47860150952758995,10,30
504,0 days 00:00:26.952719,1106.4756486958631,48,0.21001243035542397,10,14
505,0 days 00:00:29.042504,282.8783197906264,35,0.7060518883112058,10,15
506,0 days 00:00:27.414888,2588.331714367245,48,0.292177642821592,10,22
507,0 days 00:00:27.186017,2806.8482891851177,15,0.476148641209297,10,13
508,0 days 00:01:25.836853,40.25922057751141,29,0.8830306998453058,10,48
509,0 days 00:00:35.717710,0.00015767716129491625,28,0.6723449375053812,10,34
510,0 days 00:01:10.874538,2.5333124205783997,38,0.37554293159842955,10,40
511,0 days 00:00:13.928474,0.00017189458531425642,29,0.413392744310934,10,10
512,0 days 00:00:25.098059,88.16918611036985,19,0.7936005803806724,10,13
513,0 days 00:01:00.465451,0.026214366444072722,20,0.25523796948771915,10,35
514,0 days 00:00:21.588955,0.00010335950587402858,27,0.8639352222139819,10,18
515,0 days 00:00:32.044423,0.00023894784450931847,13,0.5290944451766627,10,30
516,0 days 00:00:41.106659,0.0014217975503277452,46,0.8882290411597991,10,39
517,0 days 00:00:13.496703,0.004157269265187001,17,0.13337548984337666,10,11
518,0 days 00:00:41.512637,0.08453271372267848,46,0.8671429871877561,10,32
519,0 days 00:00:20.626380,4.108173470396176,18,0.2819033170088713,10,13
520,0 days 00:00:42.341318,0.31692256511512146,47,0.8463961147013437,10,30
521,0 days 00:00:30.235142,0.037780697275376696,31,0.31260374215264164,10,14
522,0 days 00:00:37.910808,0.2725630574908354,44,0.6151958797491417,10,37
523,0 days 00:00:43.113330,9.386803879529412,29,0.7316747687673146,10,23
524,0 days 00:00:13.587555,0.000532473402228801,39,0.762586181123872,10,11
525,0 days 00:01:18.403078,66.42514004814501,14,0.8991737426840021,10,44
526,0 days 00:01:09.347870,163.33029046430997,33,0.8886038287731245,10,37
527,0 days 00:00:22.255865,0.0006573207746761094,37,0.4148940272062025,10,20
528,0 days 00:00:27.910767,60.259007853384034,37,0.2560759890545409,10,22
529,0 days 00:00:25.840483,0.012512035645474045,46,0.1719281976181965,10,24
530,0 days 00:01:05.383622,31.3337126337001,48,0.22878890065627858,10,37
531,0 days 00:00:42.420690,1.9068165447757626,40,0.16851831150538005,10,36
532,0 days 00:00:18.432641,0.4134796978846659,26,0.6427176754645503,10,12
533,0 days 00:00:32.614815,4.773809219506268,29,0.6337035683637569,10,27
534,0 days 00:00:22.048771,1.470990360648299,34,0.4187537536046054,10,13
535,0 days 00:01:28.223626,7.490032774936645,28,0.6714867791837322,10,47
536,0 days 00:01:16.849825,199.81530959829652,26,0.5620416773804402,10,40
537,0 days 00:00:46.062289,8.019215740118604,15,0.5592280219770571,10,41
538,0 days 00:00:15.602211,5.9330200104331645,25,0.321738409855729,10,11
539,0 days 00:00:59.834268,6222.282409665556,19,0.36304962139288743,10,31
540,0 days 00:00:25.747043,1688.9302310018113,20,0.2247182708437303,10,21
541,0 days 00:00:32.682478,0.3399992479127214,20,0.7866272625111299,10,25
542,0 days 00:00:34.188718,1271.965700549652,44,0.4758389560334526,10,17
543,0 days 00:00:20.143741,1322.69391189416,32,0.550429155707106,10,14
544,0 days 00:00:36.273157,0.5497923211136497,16,0.7109489226238421,10,18
545,0 days 00:01:03.972147,0.037151661534256114,37,0.2993253424389029,10,45
546,0 days 00:01:12.904015,22.944395467605343,38,0.8425602195934351,10,38
547,0 days 00:00:26.550542,0.01430980147247126,17,0.5926913909290036,10,25
548,0 days 00:01:05.505152,41.651630012539215,49,0.7876266493539077,10,34
549,0 days 00:00:22.173211,0.0007839827894524578,31,0.33277091918460244,10,19
550,0 days 00:00:49.300975,72.72512198194433,38,0.8895598762720605,10,26
551,0 days 00:00:18.037645,0.02481604402071485,17,0.8376143672337054,10,13
552,0 days 00:00:30.658538,0.00039043581176197905,12,0.7693731674821568,10,31
553,0 days 00:00:45.050546,14.69596616870201,21,0.11083091588955832,10,36
554,0 days 00:01:18.910310,152.855849937599,26,0.398018572432549,10,42
555,0 days 00:00:30.615775,3220.132675613944,24,0.4254829275301575,10,29
556,0 days 00:00:13.921856,0.008682346445287797,38,0.44228936963644505,10,10
557,0 days 00:00:19.120818,67.5370761611141,13,0.15586815711792712,10,10
558,0 days 00:00:18.119655,0.00041766934188075706,37,0.3152925507287806,10,14
559,0 days 00:00:28.364883,2769.3234596441066,44,0.3558847802907573,10,14
560,0 days 00:00:15.809468,0.0005093027678874577,41,0.5628724617905129,10,12
561,0 days 00:00:14.930815,0.0005349082497705172,41,0.1510768223527478,10,11
562,0 days 00:00:21.960915,0.00011967325675016665,43,0.5698029765157525,10,18
563,0 days 00:00:40.270711,0.11040881663379132,39,0.1526551208486735,10,20
564,0 days 00:00:35.974142,0.03724587882813444,36,0.8697616613693139,10,29
565,0 days 00:00:39.501384,1.2468282401041597,49,0.7527043671239404,10,21
566,0 days 00:00:23.513354,116.00882244021864,49,0.604011220839609,10,18
567,0 days 00:00:26.883039,9.87344098499997,29,0.784952758713804,10,12
568,0 days 00:00:20.592261,0.07021893271704104,37,0.7849816538104427,10,11
569,0 days 00:00:29.965438,0.30653286990748907,44,0.7071640536012977,10,25
570,0 days 00:00:58.447517,43.62233591494047,24,0.34162102082721135,10,30
571,0 days 00:00:37.197944,1321.1978141216016,18,0.7016018583685123,10,21
572,0 days 00:00:18.219103,36.920151386338794,10,0.41556391476130183,10,15
573,0 days 00:00:25.243015,5.663604803074281,40,0.5880612770303784,10,13
574,0 days 00:00:40.560513,4005.1842905325807,27,0.17681726929634173,10,33
575,0 days 00:00:21.343834,65.16013931524351,49,0.514784975415186,10,17
576,0 days 00:00:48.724976,4.375230948691795,11,0.14596466058664934,10,40
577,0 days 00:00:28.975695,170.91399186125832,14,0.35704101207695615,10,14
578,0 days 00:00:19.438125,0.0038756698231819336,27,0.11489996262036586,10,16
579,0 days 00:00:43.416725,9.896428721288663,49,0.14203965896267637,10,34
580,0 days 00:00:26.073993,0.00039718036129657937,20,0.4657409312440163,10,25
581,0 days 00:00:46.758408,1.4035510057022518,29,0.3170187593636872,10,42
582,0 days 00:00:29.730555,0.00040741691631590436,20,0.5247629972347019,10,28
583,0 days 00:00:36.784956,0.00013596180647468863,33,0.3917086211800447,10,36
584,0 days 00:00:17.031788,0.2283507659316628,43,0.5275826780110061,10,10
585,0 days 00:00:44.050041,0.010434693041695099,46,0.38586045367567356,10,44
586,0 days 00:00:21.917990,1858.479860596206,42,0.10030978111417205,10,11
587,0 days 00:00:22.487369,17.13349631224162,29,0.4317972903144701,10,21
588,0 days 00:00:24.850757,107.21668458439751,11,0.873346502500199,10,12
589,0 days 00:00:41.389975,13.243916751933648,44,0.4171223472422819,10,39
590,0 days 00:00:33.863226,1.3233225169906309,12,0.27792193934929266,10,30
591,0 days 00:00:24.504050,7337.910013801377,10,0.45419284614440725,10,20
592,0 days 00:01:07.786482,7009.034191612133,17,0.6194524520876314,10,35
593,0 days 00:00:27.909092,0.29295497783367136,16,0.12261337311840387,10,14
594,0 days 00:00:47.368023,348.4875878036847,37,0.8422120076537962,10,24
595,0 days 00:00:21.344815,12.365742931527947,20,0.5136304194847229,10,15
596,0 days 00:00:18.327131,9.565509044299812,22,0.5529358055880358,10,12
597,0 days 00:00:17.274010,0.000347187754797984,31,0.530796555796932,10,14
598,0 days 00:00:14.136717,0.01572383772523082,44,0.4813527061498014,10,11
599,0 days 00:01:26.995479,0.01708338899303659,37,0.4124911247212584,10,48
600,0 days 00:00:32.247683,0.0029277745654330274,22,0.5521856909389221,10,30
601,0 days 00:00:49.904797,775.4737945573316,16,0.20885200196002504,10,46
602,0 days 00:00:24.875217,0.0004830381587598383,25,0.7620853366311412,10,22
603,0 days 00:00:35.981814,0.00011472543313339902,12,0.2805552281217706,10,37
604,0 days 00:00:30.133452,3617.7914336709805,39,0.40994236471691714,10,25
605,0 days 00:00:50.055009,239.8719372036015,36,0.619228865588896,10,26
606,0 days 00:00:24.158608,141.7895643505545,46,0.5213626179175529,10,21
607,0 days 00:00:23.998289,2.66396047341003,21,0.15149696321455908,10,12
608,0 days 00:00:38.001266,0.0002567484276560414,49,0.5986213598899165,10,36
609,0 days 00:00:24.203604,2.146031900087157,38,0.1531855728783006,10,16
610,0 days 00:00:18.765309,0.000259217440279803,17,0.7282789665388888,10,17
611,0 days 00:00:38.836147,0.0013479325242081995,44,0.8723801368056915,10,36
612,0 days 00:00:31.764942,1.4101215364861968,14,0.8943135608824678,10,16
613,0 days 00:00:40.532111,0.01540115182939136,19,0.574223826938154,10,39
614,0 days 00:00:56.484390,0.2010554598957522,43,0.21841767478030985,10,49
615,0 days 00:01:14.828451,127.20891114656337,33,0.7953675376007194,10,41
616,0 days 00:00:32.565839,77.7749284497209,12,0.8265008591891904,10,16
617,0 days 00:00:54.253800,943.9651832334126,18,0.3034699637716668,10,44
618,0 days 00:00:49.818920,0.10294221435111761,24,0.3333965834891235,10,26
619,0 days 00:00:36.318319,0.0005972328352951175,29,0.3693495798505425,10,34
620,0 days 00:00:31.937843,0.002386063446441647,20,0.636853395276689,10,30
621,0 days 00:00:31.918413,0.41836139988058335,14,0.16750433881280938,10,22
622,0 days 00:00:35.735294,0.00011235648534326298,16,0.4868021933218636,10,35
623,0 days 00:00:56.549664,29.70329004498975,29,0.8596993452118301,10,29
624,0 days 00:00:45.252256,0.5909143731471233,15,0.8036337097241634,10,31
625,0 days 00:00:32.082199,3.389549897961401,26,0.66562532169138,10,24
626,0 days 00:00:16.428997,2.7982842041255296,32,0.2913914165526215,10,11
627,0 days 00:00:28.229406,0.0008514475177369262,11,0.7825324616038208,10,27
628,0 days 00:00:25.760656,5377.567321140613,29,0.8331991608135362,10,13
629,0 days 00:00:30.616787,0.15284356048517442,10,0.6702006155761504,10,27
630,0 days 00:00:55.541071,1.6788213442454964,48,0.6934310380701156,10,34
631,0 days 00:00:17.834281,0.0001237026418437122,26,0.18704597205424928,10,15
632,0 days 00:00:30.190302,2160.7063629413587,13,0.3187001897069712,10,25
633,0 days 00:00:53.903124,2.054572214998413,42,0.19857991188588128,10,48
634,0 days 00:00:40.802209,0.22132240565318748,33,0.719719491801233,10,38
635,0 days 00:00:35.826762,0.004069988361951934,45,0.5951900318173083,10,34
636,0 days 00:00:24.312831,0.024236625522677642,45,0.8336785019147057,10,21
637,0 days 00:00:58.657399,2345.4733752975985,14,0.773000883611427,10,46
638,0 days 00:00:48.338775,6130.652496694269,13,0.4260247860258999,10,49
639,0 days 00:00:23.969800,0.07540085613676673,49,0.26912932112405274,10,11
640,0 days 00:00:19.609695,0.00014423245648801373,23,0.5023958694450779,10,16
641,0 days 00:00:38.509158,0.00019296819490815042,23,0.6650644943658821,10,39
642,0 days 00:00:23.178605,0.08819542727797818,21,0.8792016945018604,10,15
643,0 days 00:00:27.941714,0.03349712575946619,45,0.4091630803677998,10,13
644,0 days 00:00:34.092988,0.0010602722171158723,30,0.5371059747509649,10,32
645,0 days 00:00:13.709405,0.0013478262111900512,14,0.17854125734345852,10,10
646,0 days 00:00:23.760255,1758.972603010151,15,0.2763191791411444,10,12
647,0 days 00:00:29.881169,4.534327804830278,45,0.7319974884921571,10,20
648,0 days 00:00:14.267456,0.003900311129803379,30,0.3742106514095752,10,10
649,0 days 00:00:27.823858,23.911160873299085,31,0.7349165073678997,10,14
650,0 days 00:00:47.502768,0.5682468425708772,38,0.18163580685288228,10,40
651,0 days 00:00:42.609445,5.927829791703087,21,0.7895041861547923,10,23
652,0 days 00:00:32.527869,0.30335463066999785,40,0.7191035754650555,10,28
653,0 days 00:00:39.160752,0.0008161630852269018,16,0.5870674922755263,10,40
654,0 days 00:00:28.926533,0.22374237079867368,39,0.64531075620038,10,27
655,0 days 00:00:49.094772,18.4356843606542,24,0.8963096767707781,10,25
656,0 days 00:01:15.727649,7192.55941999151,14,0.26334836681016266,10,42
657,0 days 00:00:25.946594,0.0011248925158352746,42,0.3730371883030469,10,25
658,0 days 00:00:27.371740,1759.9562072780125,17,0.6563043762428213,10,13
659,0 days 00:00:16.051984,0.0029040544741433956,17,0.17659428745692082,10,12
660,0 days 00:00:30.124096,0.002876186809930406,21,0.34124775361714776,10,28
661,0 days 00:00:37.128902,1.1951947904640106,29,0.17215293495724415,10,26
662,0 days 00:00:26.144210,106.72870422072513,30,0.687638246563291,10,12
663,0 days 00:00:30.363982,0.00015809713181327194,38,0.6654312924781556,10,26
664,0 days 00:00:16.248624,2.7907996254853016,38,0.39231274619281487,10,11
665,0 days 00:00:45.888798,1186.5135392545992,20,0.710439609607007,10,28
