model,thresh,mse,max_mse,duration
334,0.5,0.0229996774122107,0.02574336075490765,0 days 00:01:49.970101
335,0.5,0.02299999882636155,0.025745359476790207,0 days 00:01:55.606335
336,0.5,0.02300043556673322,0.025744830737343155,0 days 00:01:56.552973
337,0.5,0.023000439955054085,0.025745687081023726,0 days 00:01:50.673647
338,0.5,0.022999001279165418,0.025744180994079702,0 days 00:01:38.673503
339,0.5,0.023000756712931236,0.025746957748284435,0 days 00:01:39.227498
340,0.5,0.023000201277854994,0.02574790581128649,0 days 00:01:46.496133
341,0.5,0.022999958479395545,0.025744953347477416,0 days 00:01:46.090106
342,0.5,0.023000004056195008,0.025745109298435064,0 days 00:01:43.688204
343,0.5,0.02300008683861487,0.025745225253459982,0 days 00:01:44.449773
344,0.5,0.023000457952661195,0.0257442705759412,0 days 00:01:43.719240
345,0.5,0.023000144453820558,0.02574509826263447,0 days 00:01:37.963145
346,0.5,0.022999397511815782,0.025743867891013746,0 days 00:01:48.693951
347,0.5,0.023000240256127513,0.0257456462077195,0 days 00:01:44.826359
348,0.5,0.022999280206072014,0.025744604249091283,0 days 00:02:08.593999
349,0.5,0.02300114767768914,0.025747253369403218,0 days 00:01:40.979885
350,0.5,0.022999639537253886,0.025744484030968063,0 days 00:01:38.749345
351,0.5,0.023000815859412552,0.02574512366287734,0 days 00:01:38.156000
352,0.5,0.023000041290200664,0.02574590982050069,0 days 00:01:42.688385
353,0.5,0.023000525778599668,0.02574568295237098,0 days 00:01:37.798134
354,0.5,0.022999490347689687,0.025744776763005347,0 days 00:01:41.758640
355,0.5,0.02300035280897744,0.025745431973854448,0 days 00:01:40.448264
356,0.5,0.022999965967111145,0.02574588783602637,0 days 00:01:45.700526
357,0.5,0.022999570189494493,0.025744710146833084,0 days 00:01:57.386213
358,0.5,0.023000258406010922,0.025745035990621872,0 days 00:01:44.429848
359,0.5,0.023000028114336282,0.025745495766141786,0 days 00:01:38.788014
360,0.5,0.022999582738885898,0.025745511300979757,0 days 00:01:52.533766
361,0.5,0.02300015710435066,0.025745772076200716,0 days 00:01:48.393732
362,0.5,0.02300073857132531,0.025747269195670577,0 days 00:01:34.532863
363,0.5,0.022999912413566328,0.025743737644678587,0 days 00:01:51.952629
364,0.5,0.02300003159143269,0.02574360869542175,0 days 00:01:49.988951
365,0.5,0.023000573143000726,0.02574512908274304,0 days 00:01:48.605485
366,0.5,0.022999949207588605,0.02574553532938092,0 days 00:01:28.077327
367,0.5,0.023000051634493212,0.025745705831821033,0 days 00:01:33.682756
368,0.5,0.02299984018033542,0.02574395384633328,0 days 00:01:47.519747
369,0.5,0.02299991374899508,0.025743835176319754,0 days 00:01:44.045000
370,0.5,0.02300026869923571,0.02574439824771074,0 days 00:01:34.712683
371,0.5,0.023000959776814572,0.025746884735607448,0 days 00:01:32.983338
372,0.5,0.022999939680052928,0.025746173886831848,0 days 00:01:47.614128
373,0.5,0.023000175252801146,0.025744486635620234,0 days 00:01:45.173355
374,0.5,0.022999822270914978,0.025743416041644117,0 days 00:01:50.924446
375,0.5,0.02299962536247519,0.02574587274610657,0 days 00:01:50.235468
376,0.5,0.02300011161549546,0.025745822933127757,0 days 00:01:40.001836
377,0.5,0.022999739764954816,0.025746619970103336,0 days 00:01:51.482676
378,0.5,0.023000357256608584,0.02574594127758209,0 days 00:01:42.140367
379,0.5,0.022999892825889386,0.025745727466602246,0 days 00:01:41.429551
380,0.5,0.02299987421393062,0.0257460554156075,0 days 00:01:46.034066
381,0.5,0.022999177899068975,0.025745228544410165,0 days 00:01:35.362196
382,0.5,0.02299992085614687,0.025743367550069337,0 days 00:01:32.188290
383,0.5,0.022999977446926924,0.025744078026037415,0 days 00:01:54.577649
384,0.5,0.02300032287043695,0.02574500815735646,0 days 00:01:50.945007
385,0.5,0.02300027761782949,0.02574598785193265,0 days 00:01:42.414433
386,0.5,0.02299964492148805,0.025745501966176584,0 days 00:01:24.246567
387,0.5,0.022999726043649884,0.02574424177972186,0 days 00:02:15.860548
388,0.5,0.023000707381311835,0.025746440215128622,0 days 00:02:08.365969
389,0.5,0.022999931892644005,0.025746458710116084,0 days 00:01:30.316517
390,0.5,0.023000879670527333,0.02574595016662942,0 days 00:02:10.867842
391,0.5,0.022999936533863858,0.02574679927941732,0 days 00:02:18.183099
392,0.5,0.023000156794808397,0.025744997503901332,0 days 00:01:41.915299
393,0.5,0.022999818865725944,0.02574600871615843,0 days 00:01:49.982414
394,0.5,0.023000466416150143,0.025745607905832496,0 days 00:02:04.357158
395,0.5,0.022999745931614135,0.025745644959476788,0 days 00:02:04.642385
396,0.5,0.022999607706886707,0.025744990284057856,0 days 00:01:52.418324
397,0.5,0.02299931602260716,0.025744807798224387,0 days 00:01:59.150211
398,0.5,0.022999838197530296,0.02574591553994216,0 days 00:01:29.243435
399,0.5,0.022999834595815904,0.025745038750639323,0 days 00:01:34.623051
400,0.5,0.023000414222542884,0.02574679010531712,0 days 00:01:40.204644
401,0.5,0.02300039068615562,0.02574652660220725,0 days 00:01:37.878851
402,0.5,0.022999989226375517,0.02574315889512382,0 days 00:01:40.280993
403,0.5,0.023000071111979055,0.02574443827463627,0 days 00:01:34.033105
404,0.5,0.02299989002588833,0.025745084863172334,0 days 00:01:50.445080
405,0.5,0.023000251841206538,0.025745611114536788,0 days 00:01:48.150146
406,0.5,0.023000311295650215,0.025746284166828583,0 days 00:01:45.619239
407,0.5,0.022999764805201193,0.025745206167799576,0 days 00:01:29.844039
408,0.5,0.022999481011276714,0.025744378143875396,0 days 00:01:25.778702
409,0.5,0.022999161526055797,0.025744510473442707,0 days 00:01:35.240579
410,0.5,0.022999872461555663,0.025744140076486906,0 days 00:01:47.746447
411,0.5,0.02300026394521373,0.025745610243851358,0 days 00:01:47.588860
412,0.5,0.022999956794937933,0.02574625712452614,0 days 00:01:50.313313
413,0.5,0.023000313144802685,0.02574532800247374,0 days 00:01:49.401312
414,0.5,0.023000510081236086,0.025745538902079704,0 days 00:01:25.627283
415,0.5,0.023000125509580076,0.025744408468631488,0 days 00:01:44.108587
416,0.5,0.02299987386991335,0.025745538320800686,0 days 00:01:31.379744
417,0.5,0.023000119010222482,0.025745054401058204,0 days 00:01:26.463399
418,0.5,0.023000611807446846,0.0257473729290465,0 days 00:01:41.737803
419,0.5,0.0230007295737343,0.025746911481460414,0 days 00:01:32.072569
420,0.5,0.023000328928733802,0.02574533833425128,0 days 00:01:50.220148
421,0.5,0.023000308630938188,0.02574550972986205,0 days 00:01:50.456755
422,0.5,0.022999948196611403,0.025745243544456477,0 days 00:01:48.036264
423,0.5,0.02299991739986701,0.02574533395211853,0 days 00:01:46.820552
424,0.5,0.022998764788675383,0.025744113439847262,0 days 00:01:41.033539
425,0.5,0.022999751617592143,0.025744109081757074,0 days 00:01:39.807849
426,0.5,0.02299986351598155,0.02574571089073359,0 days 00:01:39.204380
427,0.5,0.023000083782739586,0.025745091157614346,0 days 00:01:47.498686
428,0.5,0.02299947324938324,0.025745472511408022,0 days 00:01:38.875215
429,0.5,0.022999926711770518,0.02574567470907246,0 days 00:01:55.202878
430,0.5,0.023000679188005302,0.025745818774187367,0 days 00:01:25.079104
431,0.5,0.022999992590620723,0.025745014928134392,0 days 00:01:55.212921
432,0.5,0.0230010954855978,0.0257461741938824,0 days 00:01:50.369165
433,0.5,0.022999682541996833,0.025745689543361042,0 days 00:01:57.967337
434,0.5,0.022999827923910504,0.025746007140488077,0 days 00:01:49.825251
435,0.5,0.022999783223660756,0.025745164085650106,0 days 00:01:44.892548
436,0.5,0.023000358157302205,0.02574487860488124,0 days 00:01:44.414263
437,0.5,0.023000949306488456,0.025747491494120416,0 days 00:02:09.124484
438,0.5,0.022999843003551842,0.025745048992032234,0 days 00:02:11.305999
439,0.5,0.022999978299362737,0.025744369914950112,0 days 00:02:00.429873
440,0.5,0.023000161104855168,0.025745439681452206,0 days 00:02:03.631411
441,0.5,0.02300007300993896,0.02574545073360987,0 days 00:01:41.133861
442,0.5,0.023000150568774483,0.02574718601565107,0 days 00:01:59.323184
443,0.5,0.023000167460458888,0.02574363256867688,0 days 00:01:57.418745
444,0.5,0.02299986318570646,0.025744693392317407,0 days 00:01:58.731221
445,0.5,0.022999754292487358,0.025745186643648665,0 days 00:01:58.599815
446,0.5,0.022999304020559285,0.025744705085648006,0 days 00:01:57.062459
447,0.5,0.022999757439785093,0.025744458118234434,0 days 00:01:33.237384
448,0.5,0.02300104087789737,0.02574654182960402,0 days 00:01:51.174778
449,0.5,0.02300021889485903,0.0257448315949545,0 days 00:01:50.155159
450,0.5,0.023001225943346724,0.02574671349085519,0 days 00:01:55.965997
451,0.5,0.022999938868077264,0.02574481485629733,0 days 00:01:31.976327
452,0.5,0.023000156415396992,0.025747066967259338,0 days 00:01:26.023463
453,0.5,0.022999960099554243,0.025744339384197328,0 days 00:01:47.152941
454,0.5,0.023000232625578387,0.025744873173856084,0 days 00:01:52.485326
455,0.5,0.022999932209853177,0.025746262014271156,0 days 00:01:54.635849
456,0.5,0.02300046605587119,0.025746479596962336,0 days 00:01:51.053698
457,0.5,0.02299952459547405,0.02574301030028485,0 days 00:02:13.814722
458,0.5,0.02299906584446527,0.025744335725954998,0 days 00:02:01.396015
459,0.5,0.022999965819648912,0.02574494487659562,0 days 00:02:09.840063
460,0.5,0.02299995891362662,0.025745441842913563,0 days 00:02:14.803181
461,0.5,0.023000359979052688,0.025745074392209116,0 days 00:02:18.840691
462,0.5,0.02300006576860651,0.0257463154692744,0 days 00:02:30.249923
463,0.5,0.02299974880807885,0.02574518276290284,0 days 00:02:05.724250
464,0.5,0.023000150064095327,0.025746535884385552,0 days 00:01:56.373354
465,0.5,0.02299986822950719,0.025745143839988105,0 days 00:02:02.692441
466,0.5,0.02300052312271367,0.025745759368816297,0 days 00:01:56.190867
467,0.5,0.0230004487133295,0.02574614045580659,0 days 00:01:24.212460
468,0.5,0.02299957261008406,0.025744162452683062,0 days 00:01:48.925698
469,0.5,0.023000408121412366,0.025746352297753895,0 days 00:01:44.594527
470,0.5,0.02300034752069443,0.025745775099645547,0 days 00:01:47.145989
471,0.5,0.02300086758982164,0.02574646010026487,0 days 00:01:37.543653
472,0.5,0.0230005832257209,0.02574605100924589,0 days 00:01:33.171945
473,0.5,0.023000082824657878,0.025744551312404777,0 days 00:01:35.223183
474,0.5,0.022999206872659043,0.02574394162559457,0 days 00:01:32.500169
475,0.5,0.0230000285689083,0.02574529832017628,0 days 00:01:37.867249
476,0.5,0.02299973622951377,0.025745577185825277,0 days 00:01:34.762369
477,0.5,0.02300028875508709,0.02574410275907547,0 days 00:01:43.872120
478,0.5,0.02300043106471697,0.025743192489441197,0 days 00:01:46.675708
479,0.5,0.023000216329627222,0.025746078297374884,0 days 00:01:46.215683
480,0.5,0.022999637801058532,0.025744837992690724,0 days 00:01:50.626310
481,0.5,0.022999522177886207,0.02574556497163864,0 days 00:01:45.282663
482,0.5,0.023000312378147984,0.02574606084451067,0 days 00:01:47.692299
483,0.5,0.022999822100210527,0.02574505403954783,0 days 00:01:47.858014
484,0.5,0.023000293745514995,0.025744381373595863,0 days 00:01:46.676438
485,0.5,0.023000398276077277,0.025746607669731338,0 days 00:01:43.447919
486,0.5,0.02299963536698857,0.025746088462290168,0 days 00:01:33.145990
487,0.5,0.02300018610503289,0.02574529291389765,0 days 00:01:49.987287
488,0.5,0.023000683066204806,0.025745387791799624,0 days 00:01:33.906595
489,0.5,0.023000119461374795,0.025744681011946692,0 days 00:01:46.288307
490,0.5,0.022999737454800225,0.02574573840389428,0 days 00:01:35.781553
491,0.5,0.02299903785151342,0.025744562704741354,0 days 00:01:46.046056
492,0.5,0.022999753085098957,0.02574546880327833,0 days 00:01:35.588710
493,0.5,0.02299989187558136,0.0257470734947755,0 days 00:01:52.669080
494,0.5,0.023000545987438392,0.025744805889042693,0 days 00:01:50.641747
495,0.5,0.022998974012228203,0.02574217764356466,0 days 00:01:49.312151
496,0.5,0.02299982831877833,0.02574406344410555,0 days 00:01:46.703484
497,0.5,0.023000392936388035,0.02574535857893839,0 days 00:01:42.540646
498,0.5,0.023000511899946053,0.02574625289978465,0 days 00:01:48.234266
499,0.5,0.02300016133452437,0.025745303555628908,0 days 00:01:35.527532
500,0.5,0.023000220122140178,0.02574418068159532,0 days 00:01:58.004519
501,0.5,0.02300046834639644,0.025745337775366278,0 days 00:01:51.373374
502,0.5,0.022999685451586295,0.025745601033312127,0 days 00:01:47.831429
503,0.5,0.02300010441036894,0.025745817558402818,0 days 00:01:39.983855
504,0.5,0.02299995053726353,0.0257450351447644,0 days 00:01:46.624652
505,0.5,0.02299958806959789,0.0257435494706731,0 days 00:01:48.836585
506,0.5,0.02299956059843736,0.025745788218806062,0 days 00:01:48.153066
507,0.5,0.02300031340237518,0.02574608574643519,0 days 00:01:37.403478
508,0.5,0.02300034510971478,0.025745805519565384,0 days 00:01:53.163283
509,0.5,0.022999710834460986,0.02574412286939862,0 days 00:01:53.539179
510,0.5,0.02299960791514401,0.025745798792369986,0 days 00:01:27.096528
511,0.5,0.022999642380640787,0.025745720697934623,0 days 00:01:32.058685
512,0.5,0.023000075055616402,0.025744002447311173,0 days 00:01:54.217824
513,0.5,0.023000128287390394,0.025745801921406575,0 days 00:01:41.001940
514,0.5,0.022999589001564326,0.025743916857166357,0 days 00:01:46.162414
515,0.5,0.022999952817131183,0.025745048958659658,0 days 00:01:44.265307
516,0.5,0.022999695158949507,0.025745352839469975,0 days 00:01:44.082072
517,0.5,0.02299968348978331,0.025745449989004313,0 days 00:01:49.183626
518,0.5,0.023000497274895008,0.025745554856288207,0 days 00:01:43.589505
519,0.5,0.02299951721471823,0.025743516621846062,0 days 00:02:12.188596
520,0.5,0.02299973052771965,0.025744550450912913,0 days 00:02:06.438378
521,0.5,0.022999798268073447,0.025744891309578813,0 days 00:01:59.159581
522,0.5,0.02299943829024669,0.025743367287111477,0 days 00:01:54.312012
523,0.5,0.02300007642526899,0.025746104464988328,0 days 00:02:03.904056
524,0.5,0.023000241213942747,0.025745310877087303,0 days 00:02:13.054249
525,0.5,0.022999408812811702,0.025743602288254334,0 days 00:02:12.686494
526,0.5,0.02300009423488106,0.025743864091611987,0 days 00:02:12.564248
527,0.5,0.023000612845766936,0.02574469749498168,0 days 00:02:05.441431
528,0.5,0.023000329587144736,0.02574689521875616,0 days 00:02:03.093423
529,0.5,0.02300007410393855,0.025745743228236438,0 days 00:01:52.935856
530,0.5,0.023000217828889863,0.0257460388634074,0 days 00:01:49.206557
531,0.5,0.0229990009975944,0.025744820218675572,0 days 00:01:41.182186
532,0.5,0.023000028700433474,0.02574399620344401,0 days 00:01:45.447133
533,0.5,0.02300019439653589,0.025743846710993303,0 days 00:01:28.104651
534,0.5,0.022999417896123756,0.025744747843151294,0 days 00:01:49.500826
535,0.5,0.02299999711831937,0.025744212180608714,0 days 00:01:22.397468
536,0.5,0.023000457999426318,0.025745732961752567,0 days 00:01:49.298103
537,0.5,0.02299887985501416,0.02574389816266684,0 days 00:01:41.848442
538,0.5,0.022999963002753875,0.025744646495466216,0 days 00:01:36.189176
539,0.5,0.02299990955514351,0.02574515773142787,0 days 00:01:35.475720
540,0.5,0.022999871754741854,0.025745400356134533,0 days 00:01:57.078246
541,0.5,0.023000509929790438,0.02574678930235486,0 days 00:01:55.289020
542,0.5,0.022999953740502854,0.025745480995676813,0 days 00:01:49.883141
543,0.5,0.022999757788443913,0.025745411651465187,0 days 00:01:50.223062
544,0.5,0.02299999718159901,0.025743974600056382,0 days 00:01:32.219380
545,0.5,0.02299971244396256,0.025744509014904556,0 days 00:01:22.185093
546,0.5,0.023000541903034494,0.025745258273819818,0 days 00:01:24.750677
547,0.5,0.02299923850553533,0.025744232379106224,0 days 00:01:33.481279
548,0.5,0.02300010392157127,0.025746290804185074,0 days 00:01:35.646636
549,0.5,0.022999913488239373,0.025744660403784418,0 days 00:01:34.054437
550,0.5,0.022999852936412716,0.025746092106547148,0 days 00:01:39.008766
551,0.5,0.023000433478221907,0.02574603878144101,0 days 00:01:51.854523
552,0.5,0.02300037865649248,0.025745570561953188,0 days 00:01:49.232216
553,0.5,0.0230000466016441,0.025744838639133114,0 days 00:01:53.953164
554,0.5,0.022999673876145797,0.025745913863204885,0 days 00:01:41.367077
555,0.5,0.02300023950459698,0.025745696563336456,0 days 00:01:50.958432
556,0.5,0.022999500119954986,0.025744570362789224,0 days 00:01:46.444786
557,0.5,0.023000069376320684,0.025745319345955177,0 days 00:01:35.721837
558,0.5,0.02299970752493058,0.02574510543979036,0 days 00:01:40.671460
559,0.5,0.022999973418587578,0.025744411132949334,0 days 00:01:41.025874
560,0.5,0.02300029653974191,0.02574586234353348,0 days 00:01:30.483625
561,0.5,0.02300057746374326,0.02574711793480123,0 days 00:01:30.372129
562,0.5,0.022999655217380108,0.025743814061260577,0 days 00:01:48.221894
563,0.5,0.022999811874155805,0.025744617379807898,0 days 00:01:34.868325
564,0.5,0.022999686946697587,0.02574497685562533,0 days 00:01:46.242311
565,0.5,0.02299959748949867,0.025744390138672975,0 days 00:01:44.192099
566,0.5,0.02299987719250206,0.025745828380517328,0 days 00:01:46.714422
567,0.5,0.022999913211022346,0.02574326711685482,0 days 00:01:48.759839
568,0.5,0.023000396152682772,0.02574556364230397,0 days 00:01:31.169204
569,0.5,0.023000306832153858,0.025744941614178854,0 days 00:01:47.263498
570,0.5,0.023000102766790577,0.025744202240733143,0 days 00:01:39.285037
571,0.5,0.023000228292297836,0.0257452522914405,0 days 00:01:39.797356
572,0.5,0.022999838822638494,0.02574526101296203,0 days 00:01:35.620429
573,0.5,0.022999890205126577,0.025744429049730726,0 days 00:01:30.727501
574,0.5,0.0230005696132952,0.02574678895184425,0 days 00:02:01.807227
575,0.5,0.022999968534539176,0.02574511766099415,0 days 00:01:54.456378
576,0.5,0.023000583728102156,0.025744770825781714,0 days 00:01:23.931242
577,0.5,0.02300020620835991,0.025744990162087547,0 days 00:01:47.988618
578,0.5,0.023000207487277446,0.025744237645421393,0 days 00:01:36.036860
579,0.5,0.022999721442730277,0.02574499261792345,0 days 00:01:20.649400
580,0.5,0.023000260816754693,0.025746455451356464,0 days 00:01:46.663054
581,0.5,0.022999733464929045,0.025744462888083665,0 days 00:01:47.301871
582,0.5,0.023000039483816365,0.025744777757477227,0 days 00:01:58.251597
583,0.5,0.023000575841813625,0.025746316959134288,0 days 00:02:04.864243
584,0.5,0.023000169989499573,0.025745310837367644,0 days 00:01:57.891141
585,0.5,0.023000486908434554,0.02574483514335502,0 days 00:01:38.354514
586,0.5,0.022999416897630933,0.02574426509974296,0 days 00:01:35.854349
587,0.5,0.02300049230668211,0.02574564738854393,0 days 00:01:42.706072
588,0.5,0.02300097728774676,0.02574757530861052,0 days 00:01:55.276247
589,0.5,0.022999949224925,0.02574380524569928,0 days 00:01:52.780843
590,0.5,0.022999718901955644,0.02574404952438599,0 days 00:02:04.657723
591,0.5,0.02299959635800718,0.0257446340621757,0 days 00:01:56.893814
592,0.5,0.022999796037185157,0.02574485151344813,0 days 00:02:12.834363
593,0.5,0.02300001457354734,0.025744456584320653,0 days 00:02:04.807147
594,0.5,0.022999961090176144,0.025744204912900765,0 days 00:01:59.838691
595,0.5,0.022999950991541698,0.02574470607016661,0 days 00:02:05.062787
596,0.5,0.022999761492838108,0.025744182036461918,0 days 00:02:05.112590
597,0.5,0.022999941644734387,0.025743722352303888,0 days 00:02:02.043630
598,0.5,0.02300015558920709,0.025744787624553504,0 days 00:02:06.271319
599,0.5,0.02299998635097525,0.025744597673354935,0 days 00:01:55.901675
600,0.5,0.023000350664703056,0.02574596303415404,0 days 00:01:20.476246
601,0.5,0.02300013073671486,0.025744733976880867,0 days 00:01:56.859758
602,0.5,0.023000250100974944,0.025745551612043286,0 days 00:01:35.440949
603,0.5,0.02299969680248459,0.025744413061719422,0 days 00:01:35.580922
604,0.5,0.022998894152219975,0.025745543790344726,0 days 00:01:44.119590
605,0.5,0.023000522110723527,0.025745481765006222,0 days 00:01:42.122668
606,0.5,0.023000291761133943,0.025746213588016875,0 days 00:01:36.984508
607,0.5,0.023000373862928313,0.025746334321763053,0 days 00:01:41.309837
608,0.5,0.023000169432261495,0.025745797817165017,0 days 00:01:47.647425
609,0.5,0.023000493152928722,0.025745988364523995,0 days 00:01:49.292060
610,0.5,0.02299983129263186,0.025744250370507833,0 days 00:01:42.768572
611,0.5,0.022999696513610102,0.025744846144318753,0 days 00:01:48.533222
612,0.5,0.02299988535717324,0.02574441998492282,0 days 00:01:47.117852
613,0.5,0.02300060853507956,0.025746417941193533,0 days 00:01:44.354173
614,0.5,0.022999314949474502,0.02574481009318396,0 days 00:01:34.901577
615,0.5,0.022999880380006305,0.025744926606166185,0 days 00:01:48.697156
616,0.5,0.023000074990719235,0.025747092698038977,0 days 00:01:49.082117
617,0.5,0.023000348265988367,0.025745459288696104,0 days 00:01:48.866836
618,0.5,0.023000052109000288,0.025745478840582658,0 days 00:01:57.663179
619,0.5,0.02300009017869204,0.025746236930965994,0 days 00:01:37.140298
620,0.5,0.023000190154831044,0.02574590342979212,0 days 00:01:50.627209
621,0.5,0.022999942427925538,0.025744454723227984,0 days 00:01:23.331160
622,0.5,0.02300038046854706,0.025745814834791582,0 days 00:01:49.491432
623,0.5,0.022999425654675547,0.02574466700285642,0 days 00:01:28.792610
624,0.5,0.023000893967138582,0.025745210053854262,0 days 00:01:55.600719
625,0.5,0.023000252860139257,0.025746174460789348,0 days 00:01:47.834181
626,0.5,0.022999397211004337,0.02574509835253423,0 days 00:01:49.843741
627,0.5,0.023000213472228165,0.025746324075725205,0 days 00:01:53.539272
628,0.5,0.02300059813318636,0.025745603274847016,0 days 00:01:30.462786
629,0.5,0.023000403241463057,0.025745524125669626,0 days 00:01:35.869287
630,0.5,0.02300000921515969,0.02574443783557338,0 days 00:01:54.211007
631,0.5,0.02300080309002706,0.025745206874471408,0 days 00:01:50.838170
632,0.5,0.023000105294149528,0.02574496524093316,0 days 00:01:44.470962
633,0.5,0.0230006944217159,0.02574610838748172,0 days 00:01:30.890768
634,0.5,0.02299911656597835,0.0257445881109759,0 days 00:01:41.816413
635,0.5,0.023000172236302765,0.025745086277165433,0 days 00:01:50.447955
636,0.5,0.023000057657442497,0.025745453659702072,0 days 00:01:39.534089
637,0.5,0.023000453637168863,0.025745314158151154,0 days 00:01:48.330700
638,0.5,0.022999632717417978,0.025744959477613398,0 days 00:01:36.591729
639,0.5,0.023000338154460773,0.02574556747154345,0 days 00:01:31.266451
640,0.5,0.023000144017884947,0.02574568055844598,0 days 00:01:30.932219
641,0.5,0.023000098483377824,0.02574564505802409,0 days 00:01:56.802320
642,0.5,0.02300060513623466,0.025745560148761632,0 days 00:01:50.285174
643,0.5,0.023000493677524752,0.02574589083879324,0 days 00:01:49.901681
644,0.5,0.022999342326910553,0.02574483129795909,0 days 00:01:31.565748
645,0.5,0.022999572242855388,0.025745603281168827,0 days 00:01:34.034222
646,0.5,0.023000400119529363,0.025745221884749443,0 days 00:01:28.861237
647,0.5,0.022999759667489,0.025743306467310333,0 days 00:01:39.936946
648,0.5,0.023000241472093563,0.02574572353860101,0 days 00:01:48.198837
649,0.5,0.023000460283697278,0.025744775210417084,0 days 00:01:52.295682
650,0.5,0.022999492051937603,0.025744877744410036,0 days 00:01:50.646879
651,0.5,0.023000008071154324,0.025744869212091757,0 days 00:01:51.452839
652,0.5,0.022999880393236003,0.025745325959642535,0 days 00:01:49.224139
653,0.5,0.022999786902063335,0.025743913731610238,0 days 00:01:49.691708
654,0.5,0.02300052203776453,0.025745019905828396,0 days 00:01:47.643788
655,0.5,0.023000254930927493,0.025745355540477955,0 days 00:01:37.575008
656,0.5,0.022999859534205934,0.025744471308489312,0 days 00:01:37.826007
657,0.5,0.022999575609023225,0.025744131134236584,0 days 00:01:30.960149
658,0.5,0.02300007852941866,0.025745184579546145,0 days 00:01:58.107743
659,0.5,0.02299979157044689,0.025744341203488372,0 days 00:01:59.697352
660,0.5,0.02300018284494004,0.02574578543230851,0 days 00:01:56.226511
661,0.5,0.022999817311628024,0.025744436503412294,0 days 00:01:56.826805
662,0.5,0.023000689935895557,0.02574633708115766,0 days 00:02:08.773613
663,0.5,0.022999855417706973,0.02574579205960364,0 days 00:02:02.929917
664,0.5,0.023000544738449865,0.02574675435250976,0 days 00:01:50.731668
665,0.5,0.023000505258695136,0.02574614268185142,0 days 00:02:07.656328
666,0.5,0.022999898839421596,0.02574563655412917,0 days 00:02:13.795621
