model,thresh,mse,max_mse,duration
667,0.5,0.02299997568035142,0.025744598958081153,0 days 00:01:56.657516
668,0.5,0.023000226632139686,0.02574416748897049,0 days 00:01:56.286374
669,0.5,0.02299917694116149,0.02574496522645577,0 days 00:01:39.293337
670,0.5,0.023000099282921793,0.025745643742126442,0 days 00:01:43.516832
671,0.5,0.022999868384321775,0.02574663050463322,0 days 00:01:43.146363
672,0.5,0.023000757246730046,0.025747525957058346,0 days 00:01:46.180519
673,0.5,0.02300043986877217,0.025745607977250253,0 days 00:01:49.920004
674,0.5,0.023000419270310057,0.02574657637281577,0 days 00:01:49.807101
675,0.5,0.022999992829903764,0.025744671996233096,0 days 00:01:47.261531
676,0.5,0.02299986675565435,0.025745780537078048,0 days 00:01:43.099980
677,0.5,0.02300004125046233,0.02574515197455479,0 days 00:01:46.907895
678,0.5,0.02300025203814937,0.025747202857147485,0 days 00:01:32.167480
679,0.5,0.02300009721464436,0.025744406129125597,0 days 00:01:35.724613
680,0.5,0.023000426343130514,0.02574546173823081,0 days 00:01:32.503826
681,0.5,0.02299990723828243,0.025744484051838375,0 days 00:01:42.877644
682,0.5,0.023000563939198252,0.02574598279397682,0 days 00:01:42.831557
683,0.5,0.023000066293028535,0.025744978511877126,0 days 00:01:51.177303
684,0.5,0.02299982998001093,0.0257455461049471,0 days 00:01:51.070471
685,0.5,0.02299960784700148,0.02574587596183461,0 days 00:01:53.082684
686,0.5,0.022999938871648137,0.025745345291744312,0 days 00:01:52.915150
687,0.5,0.0230001010829367,0.02574518059046711,0 days 00:01:41.992862
688,0.5,0.02300008623756015,0.025744600676517532,0 days 00:01:46.834198
689,0.5,0.023000305014701395,0.025745446831560454,0 days 00:01:48.422245
690,0.5,0.022999694140164832,0.025744673019536736,0 days 00:01:46.536080
691,0.5,0.023000155596490213,0.025746299189796245,0 days 00:01:38.332430
692,0.5,0.023000433186858044,0.025744000560763508,0 days 00:01:52.104978
693,0.5,0.023000273107679808,0.02574422323175828,0 days 00:01:36.139668
694,0.5,0.022999996875684325,0.025745276822745376,0 days 00:01:34.261766
695,0.5,0.02299964245153591,0.025744542060876893,0 days 00:01:40.838203
696,0.5,0.02300005878468357,0.02574653062330775,0 days 00:01:38.538562
697,0.5,0.023000270202086955,0.025745569351120042,0 days 00:01:48.784803
698,0.5,0.02299980550844644,0.025744458066746488,0 days 00:01:42.544594
699,0.5,0.022999863087545303,0.0257445868858004,0 days 00:01:36.420934
700,0.5,0.023000059061795097,0.025744746439216096,0 days 00:01:49.912851
701,0.5,0.023000190855589506,0.025745497832898003,0 days 00:01:22.553486
702,0.5,0.02299975289984165,0.02574470150127857,0 days 00:01:37.068686
703,0.5,0.022999581196979958,0.025745120920494673,0 days 00:01:40.681481
704,0.5,0.02299994505755622,0.025745136961742326,0 days 00:01:39.358904
705,0.5,0.022999730895233012,0.025745394002199464,0 days 00:01:30.794745
706,0.5,0.023000219971462378,0.025745162907121633,0 days 00:01:42.579128
707,0.5,0.023000188101133134,0.025747138349486498,0 days 00:01:36.403952
708,0.5,0.02300010142118331,0.02574450452349578,0 days 00:01:42.452945
709,0.5,0.022999611647944344,0.025744620448897616,0 days 00:01:24.078610
710,0.5,0.022999403695567803,0.025744815227406587,0 days 00:01:42.254800
711,0.5,0.023000391256193603,0.02574548256266996,0 days 00:01:50.073624
712,0.5,0.022999852230912533,0.025746913607212173,0 days 00:01:54.274129
713,0.5,0.02299937212175224,0.02574470246695069,0 days 00:01:44.206710
714,0.5,0.02300016217985428,0.02574614097580844,0 days 00:01:52.046981
715,0.5,0.023000764002540818,0.02574653318089448,0 days 00:01:42.290816
716,0.5,0.02299912218790677,0.02574411569779503,0 days 00:01:42.212252
717,0.5,0.022999640269197652,0.02574469084970171,0 days 00:01:45.877567
718,0.5,0.02300047809134665,0.025745793233092555,0 days 00:01:43.538438
719,0.5,0.02300037610961323,0.025746587108706982,0 days 00:01:28.705494
720,0.5,0.02299951546320378,0.025744275011918005,0 days 00:01:35.904219
721,0.5,0.023000232370123188,0.02574550391714425,0 days 00:01:42.081526
722,0.5,0.022999934238737786,0.0257462712553852,0 days 00:02:06.963724
723,0.5,0.02300023227142525,0.02574689730570577,0 days 00:02:15.072414
724,0.5,0.022999798118335937,0.0257450705551532,0 days 00:02:12.331669
725,0.5,0.022999653336709287,0.025745311644493743,0 days 00:02:08.987655
726,0.5,0.022999938327744412,0.02574381288353664,0 days 00:01:52.541373
727,0.5,0.02299983024339673,0.025745868076063973,0 days 00:01:58.967969
728,0.5,0.02299974643921555,0.02574596626115022,0 days 00:01:58.200437
729,0.5,0.022999380009583344,0.025745376994968327,0 days 00:01:56.953446
730,0.5,0.02299982594840419,0.025747129791180108,0 days 00:02:01.004474
731,0.5,0.023000325276926227,0.025745541485974275,0 days 00:01:55.862488
732,0.5,0.022999773192104986,0.02574440217009815,0 days 00:01:42.635519
733,0.5,0.02300020112651601,0.025744260454735032,0 days 00:01:39.714868
734,0.5,0.023000819396809466,0.025745697648830404,0 days 00:01:29.616743
735,0.5,0.023000141882883733,0.025744927188486928,0 days 00:01:44.019650
736,0.5,0.022999663178755465,0.025743361439040942,0 days 00:01:58.391051
737,0.5,0.022999834742181636,0.02574461569606712,0 days 00:01:55.934338
738,0.5,0.022999850462003372,0.025745444412878626,0 days 00:01:58.399714
739,0.5,0.02300050187864218,0.02574694504303244,0 days 00:02:00.187135
740,0.5,0.023000762812455344,0.025744621040995317,0 days 00:01:42.494509
741,0.5,0.022999860293393567,0.02574419109452739,0 days 00:01:33.590752
742,0.5,0.02300095112726842,0.025745984015555144,0 days 00:01:27.217581
743,0.5,0.02299956948311764,0.025744056657388437,0 days 00:01:45.659483
744,0.5,0.023000389064037636,0.025745436268994445,0 days 00:01:45.589003
745,0.5,0.022999685350080346,0.02574442118871058,0 days 00:01:29.073222
746,0.5,0.023000824078169294,0.02574714257773393,0 days 00:01:51.049496
747,0.5,0.023000407491645444,0.025744089614439376,0 days 00:01:51.134981
748,0.5,0.023000240550258892,0.02574490748890609,0 days 00:01:43.008442
749,0.5,0.023000199719467124,0.025745512722106404,0 days 00:01:49.244629
750,0.5,0.022999424627093527,0.025745363325507736,0 days 00:01:45.670373
751,0.5,0.02300023987650743,0.02574534921369343,0 days 00:01:36.684739
752,0.5,0.023000169782699083,0.0257460294079878,0 days 00:01:22.831194
753,0.5,0.023000121630781377,0.025745075722367616,0 days 00:01:41.613904
754,0.5,0.023000215241670598,0.025745466972726356,0 days 00:01:44.247719
755,0.5,0.022999888792883238,0.02574469088863093,0 days 00:01:39.390099
756,0.5,0.023000162823264295,0.025744737692329565,0 days 00:01:49.033410
757,0.5,0.023000108531659787,0.025746984189222753,0 days 00:01:46.716775
758,0.5,0.023000172308610588,0.025745515751095495,0 days 00:01:24.413986
759,0.5,0.023000503290244282,0.0257466840303995,0 days 00:01:50.375707
760,0.5,0.02299951221470486,0.02574409817671965,0 days 00:01:47.169209
761,0.5,0.022999615059961936,0.025744749357962456,0 days 00:01:39.148593
762,0.5,0.023000841981022393,0.025745569816940924,0 days 00:01:39.254720
763,0.5,0.02299940450210484,0.025744055852290237,0 days 00:01:46.585859
764,0.5,0.023000339137777815,0.025744262655160978,0 days 00:01:46.538558
765,0.5,0.022999672419463515,0.02574469021986295,0 days 00:01:38.915438
766,0.5,0.02300009554081767,0.025745948059146227,0 days 00:01:36.935651
767,0.5,0.022999901088292835,0.02574658026019382,0 days 00:01:37.160681
768,0.5,0.02299975032013683,0.025744779348641406,0 days 00:01:36.032066
769,0.5,0.02299959666690553,0.025744398135429957,0 days 00:01:30.181989
770,0.5,0.023000091242778204,0.025743280040263057,0 days 00:01:31.124482
771,0.5,0.023000122880377255,0.025743772257534547,0 days 00:01:30.997076
772,0.5,0.02300016210626751,0.02574662055667846,0 days 00:01:47.646053
773,0.5,0.022999812812841292,0.02574377230751277,0 days 00:01:55.031120
774,0.5,0.022999898052910462,0.02574578172089985,0 days 00:01:22.212084
775,0.5,0.022999356409839276,0.025745833622069902,0 days 00:01:21.780023
776,0.5,0.022999448024180896,0.02574521905555872,0 days 00:01:42.270934
777,0.5,0.02299996476733976,0.02574433354482017,0 days 00:01:54.016265
778,0.5,0.022999978240476032,0.02574454658103853,0 days 00:01:49.988785
779,0.5,0.02300032797917722,0.02574602908238434,0 days 00:01:41.495731
780,0.5,0.022999741739775047,0.025744905884524688,0 days 00:01:37.670599
781,0.5,0.022999852156673457,0.02574584801431643,0 days 00:01:43.188644
782,0.5,0.023000262625826304,0.025746568643404057,0 days 00:01:38.064883
783,0.5,0.023000119076085526,0.02574460843266372,0 days 00:01:42.109220
784,0.5,0.02300028530102578,0.02574599808794934,0 days 00:01:51.635621
785,0.5,0.022999981941245105,0.025745570549002242,0 days 00:01:35.307593
786,0.5,0.023000540011541084,0.02574674523905483,0 days 00:01:53.587521
787,0.5,0.022999869895126486,0.025746251802722598,0 days 00:01:58.806813
788,0.5,0.022999748146547358,0.025745440594860444,0 days 00:01:46.550199
789,0.5,0.02299986967989417,0.02574362432482807,0 days 00:01:37.066110
790,0.5,0.02299963867203199,0.025744236816678204,0 days 00:02:03.115550
791,0.5,0.02299924017717288,0.02574327920637606,0 days 00:01:46.210995
792,0.5,0.022999761341440418,0.0257442107708303,0 days 00:02:00.467335
793,0.5,0.02300037258074509,0.025747606393896637,0 days 00:02:07.688977
794,0.5,0.023000008596460196,0.02574536909589965,0 days 00:02:06.536736
795,0.5,0.02300016256179012,0.025745200698851257,0 days 00:01:51.941127
796,0.5,0.023000385184778795,0.02574567765044505,0 days 00:02:03.427861
797,0.5,0.023000022128076173,0.02574556281245761,0 days 00:02:01.131912
798,0.5,0.023000319598267437,0.025745736370091928,0 days 00:02:04.202675
799,0.5,0.022999712381296705,0.025745285190461598,0 days 00:01:59.329487
800,0.5,0.023000422020880193,0.025744387815406194,0 days 00:01:48.573675
801,0.5,0.023000511591020994,0.025745897686107817,0 days 00:01:50.359524
802,0.5,0.023000130339188234,0.0257442212128124,0 days 00:01:27.621799
803,0.5,0.02300016664018524,0.025745520609055376,0 days 00:01:43.774430
804,0.5,0.02300010420039135,0.025745578546650827,0 days 00:01:47.330435
805,0.5,0.022999876783282417,0.0257437591571857,0 days 00:01:41.044014
806,0.5,0.022999885813578196,0.02574400590186956,0 days 00:01:39.560121
807,0.5,0.022999804055405033,0.0257451324094478,0 days 00:01:37.757235
808,0.5,0.023000096796365513,0.025745238073038704,0 days 00:01:56.425280
809,0.5,0.02300014926229847,0.025746191185032925,0 days 00:01:47.581980
810,0.5,0.02300008031318028,0.02574698483191733,0 days 00:01:55.882364
811,0.5,0.02300073712393114,0.025746334591911942,0 days 00:01:53.610506
812,0.5,0.0230002366502678,0.025745765067505973,0 days 00:01:49.979022
813,0.5,0.02300080938036133,0.02574640043247911,0 days 00:01:57.234370
814,0.5,0.02300015978987464,0.02574478801552858,0 days 00:01:41.508414
815,0.5,0.023000141177317523,0.025744201059021685,0 days 00:01:45.136061
816,0.5,0.023000489687365164,0.025746390566213393,0 days 00:01:47.939090
817,0.5,0.0230002812719525,0.02574549017079659,0 days 00:01:46.211044
818,0.5,0.023000766145948582,0.025746360571799645,0 days 00:01:35.698331
819,0.5,0.023000510405278268,0.02574663265024179,0 days 00:01:40.865519
820,0.5,0.023000266146692996,0.025746241523437786,0 days 00:01:43.220047
821,0.5,0.022999756164542723,0.02574416855965631,0 days 00:01:40.708680
822,0.5,0.023000383557822843,0.025745956480718084,0 days 00:01:42.914998
823,0.5,0.023000343596680437,0.025744721776750242,0 days 00:01:26.245688
824,0.5,0.02300036196562273,0.0257442199080645,0 days 00:02:04.451761
825,0.5,0.02299983071505451,0.025745884105459287,0 days 00:01:54.335984
826,0.5,0.023000300987771064,0.025745349334612165,0 days 00:01:39.958717
827,0.5,0.023000129288198133,0.025744823129253195,0 days 00:01:52.333717
828,0.5,0.02300015165680094,0.02574483200408562,0 days 00:01:46.509535
829,0.5,0.02300054906531539,0.0257459282804893,0 days 00:01:30.806700
830,0.5,0.022999982534807496,0.02574549417591325,0 days 00:01:34.763160
831,0.5,0.02300059520337711,0.02574514597230623,0 days 00:01:34.895198
832,0.5,0.023000129807843387,0.025744827595200474,0 days 00:01:39.359579
833,0.5,0.023000077097721085,0.025747042239727312,0 days 00:01:42.874884
834,0.5,0.023000048854001587,0.025744628910053337,0 days 00:01:51.919661
835,0.5,0.023000323635689192,0.025745003809629612,0 days 00:01:48.102791
836,0.5,0.023000319959703343,0.025745782067693894,0 days 00:01:49.107239
837,0.5,0.02300058121679917,0.025746659052838978,0 days 00:01:44.746349
838,0.5,0.022999501242903536,0.02574456484762352,0 days 00:01:49.349464
839,0.5,0.02300008921305799,0.02574623831032366,0 days 00:01:42.316125
840,0.5,0.022999591159870103,0.025745229554783682,0 days 00:01:51.487623
841,0.5,0.023000939759064965,0.025745193641074225,0 days 00:01:44.647928
842,0.5,0.0229999670767353,0.025744075600866678,0 days 00:01:48.401605
843,0.5,0.022999913020904157,0.025743262322920867,0 days 00:01:46.136257
844,0.5,0.02300030193509588,0.02574574137811304,0 days 00:01:35.461311
845,0.5,0.023000552319741453,0.02574542871646587,0 days 00:01:52.558367
846,0.5,0.022999973465517687,0.025745382618878453,0 days 00:01:42.036804
847,0.5,0.02300071862880011,0.025746146468602828,0 days 00:01:56.306238
848,0.5,0.02299983574920475,0.025744426537160928,0 days 00:01:46.656102
849,0.5,0.02300007253593703,0.025744011324887836,0 days 00:01:51.334654
850,0.5,0.022999674839875375,0.02574689084321925,0 days 00:01:44.190191
851,0.5,0.023000635821732462,0.02574516128254801,0 days 00:01:46.295458
852,0.5,0.022999821136167307,0.025745468489091167,0 days 00:01:44.917890
853,0.5,0.023000216622441682,0.02574429922638818,0 days 00:01:31.155773
854,0.5,0.023000058618135907,0.02574435537710185,0 days 00:02:22.500071
855,0.5,0.023000390787992264,0.025743353157202588,0 days 00:02:15.037260
856,0.5,0.02299993022612472,0.025745838103566298,0 days 00:01:54.971762
857,0.5,0.022999757455287213,0.025744132651634003,0 days 00:02:01.178242
858,0.5,0.02300022215732167,0.025745728140716885,0 days 00:02:06.334602
859,0.5,0.022999600063877947,0.025744661334179447,0 days 00:02:00.251161
860,0.5,0.022999870420298843,0.0257444975575442,0 days 00:02:16.171755
861,0.5,0.02299996275870201,0.02574478439265792,0 days 00:02:09.385857
862,0.5,0.023000325159702927,0.025744884750092886,0 days 00:02:09.965486
863,0.5,0.023000220217616038,0.02574528360989816,0 days 00:02:23.161349
864,0.5,0.023000338218048495,0.025744657309125972,0 days 00:01:33.011915
865,0.5,0.022999867716432584,0.025745014876351287,0 days 00:01:26.765402
866,0.5,0.02300022360336657,0.025747378122104314,0 days 00:01:52.709581
867,0.5,0.022999602023846724,0.025745539238094025,0 days 00:01:54.779108
868,0.5,0.023000282992812916,0.025745902829476405,0 days 00:01:45.307172
869,0.5,0.023000613012347685,0.025745475377554387,0 days 00:01:49.819042
870,0.5,0.02299963629720991,0.025745946072358965,0 days 00:01:44.396090
871,0.5,0.023000539553497158,0.025746404505384127,0 days 00:01:47.773624
872,0.5,0.022999845635246527,0.025744249197649265,0 days 00:01:58.654483
873,0.5,0.02299957399465438,0.025744345524858693,0 days 00:01:27.507982
874,0.5,0.02300102958297068,0.025746418231831568,0 days 00:01:39.798440
875,0.5,0.022999301420708874,0.02574401917891307,0 days 00:01:52.432583
876,0.5,0.022999920790685757,0.025743148858099685,0 days 00:01:31.782284
877,0.5,0.022999400304207638,0.02574566657743515,0 days 00:01:29.894958
878,0.5,0.023000627643239416,0.025746791001108982,0 days 00:01:51.762089
879,0.5,0.02299942476466241,0.025744840335141374,0 days 00:01:49.092916
880,0.5,0.02300033691346437,0.02574494242258801,0 days 00:01:47.041022
881,0.5,0.02300027025441707,0.02574578875516344,0 days 00:01:40.297245
882,0.5,0.02299978996072969,0.02574716679273222,0 days 00:01:54.817441
883,0.5,0.023000023795139327,0.02574567021932792,0 days 00:01:46.568447
884,0.5,0.023000528942303273,0.025746225681337827,0 days 00:01:49.422203
885,0.5,0.022999585593782984,0.025744639083354625,0 days 00:01:42.202076
886,0.5,0.023000165092991118,0.025745654204051928,0 days 00:01:53.871033
887,0.5,0.023000465286093674,0.02574522045112338,0 days 00:01:43.091248
888,0.5,0.02299941578670334,0.02574487777122015,0 days 00:01:35.530826
889,0.5,0.02300062899524948,0.025744623381120865,0 days 00:01:38.287859
890,0.5,0.022999814091791596,0.025744238847454727,0 days 00:01:54.742047
891,0.5,0.02299994560604487,0.02574509081405368,0 days 00:01:45.815323
892,0.5,0.022999781478572578,0.025744867183381287,0 days 00:01:43.166215
893,0.5,0.022999871566686217,0.02574400006939407,0 days 00:01:46.759692
894,0.5,0.022999989978402954,0.02574529816742287,0 days 00:01:39.601040
895,0.5,0.022999959618973255,0.02574574268779929,0 days 00:01:37.975349
896,0.5,0.023000244355481283,0.025744657415001405,0 days 00:02:00.206636
897,0.5,0.022999862789409214,0.025744038529885663,0 days 00:01:44.268252
898,0.5,0.02299996073216136,0.025744260429120546,0 days 00:01:52.694142
899,0.5,0.02300021818301102,0.025744634084515834,0 days 00:01:39.273982
900,0.5,0.022999767556049544,0.025744187245090755,0 days 00:01:36.432243
901,0.5,0.023000566691525462,0.02574590930972783,0 days 00:01:32.107747
902,0.5,0.023000306769535513,0.025743371695157086,0 days 00:01:35.034875
903,0.5,0.022999790730191778,0.025744982337089523,0 days 00:01:51.694554
904,0.5,0.0230002073150298,0.025744982446440398,0 days 00:01:42.436154
905,0.5,0.02300028737690314,0.025745830951875374,0 days 00:01:29.521964
906,0.5,0.022999929264140313,0.02574626259896727,0 days 00:01:34.623286
907,0.5,0.02300059599712686,0.025745340242686484,0 days 00:01:51.328200
908,0.5,0.023000228992459265,0.02574691852717836,0 days 00:01:51.248588
909,0.5,0.023000707647581806,0.02574667467354478,0 days 00:01:50.811655
910,0.5,0.023000210880037605,0.025745895980164055,0 days 00:01:46.156540
911,0.5,0.023000325774613115,0.025745758023742966,0 days 00:01:46.732386
912,0.5,0.022999897367204123,0.025745608838382242,0 days 00:01:28.799335
913,0.5,0.02300013045417189,0.02574596026336927,0 days 00:01:40.061412
914,0.5,0.022999817745922368,0.025746233900615097,0 days 00:01:34.904878
915,0.5,0.023000179851505126,0.025745120801607964,0 days 00:01:47.467675
916,0.5,0.022999552767809312,0.02574528359499794,0 days 00:01:33.139916
917,0.5,0.0229999917188344,0.025745994270133292,0 days 00:01:25.771049
918,0.5,0.022999783286489262,0.025743598164383655,0 days 00:01:50.935234
919,0.5,0.023000170658067094,0.025744637433183774,0 days 00:02:00.539848
920,0.5,0.02300020055292863,0.02574536703348157,0 days 00:02:03.261417
921,0.5,0.0229995700469098,0.025744990280191074,0 days 00:01:54.044708
922,0.5,0.0230006296656812,0.025746244300453608,0 days 00:02:02.589951
923,0.5,0.023000338601992056,0.025746285950237396,0 days 00:01:52.379904
924,0.5,0.023000473505679537,0.025744881451129558,0 days 00:02:02.416465
925,0.5,0.022999783997196648,0.02574429184282637,0 days 00:01:57.116889
926,0.5,0.022999155369552708,0.025744575960564287,0 days 00:02:00.878778
927,0.5,0.023000120234120982,0.025745240252610532,0 days 00:02:00.701675
928,0.5,0.02299983252684845,0.02574465246756424,0 days 00:01:42.892589
929,0.5,0.022999979814447295,0.025744363712885715,0 days 00:01:47.017945
930,0.5,0.022999923431209764,0.025745021999327572,0 days 00:01:50.989576
931,0.5,0.023000667699010463,0.02574525855964855,0 days 00:01:53.427083
932,0.5,0.022999755658983902,0.02574380199830699,0 days 00:01:53.303193
933,0.5,0.023000279084109652,0.025746619866905886,0 days 00:01:43.118008
934,0.5,0.023000092750143936,0.025744868740080414,0 days 00:01:32.347195
935,0.5,0.023000557358058518,0.02574654929624468,0 days 00:01:36.986680
936,0.5,0.02300005575056963,0.025746198273462643,0 days 00:01:40.302218
937,0.5,0.02299973235102314,0.025745765395711575,0 days 00:01:32.730539
938,0.5,0.023000613025330567,0.02574524282790165,0 days 00:01:39.179751
939,0.5,0.023000491695938673,0.025746405547558734,0 days 00:01:23.366884
940,0.5,0.023000104360579816,0.025746018685409232,0 days 00:01:48.509836
941,0.5,0.022999938128218468,0.025743988107229734,0 days 00:01:44.082281
942,0.5,0.02299967261596558,0.025744858497609095,0 days 00:01:48.142557
943,0.5,0.02299952225364112,0.02574676429470603,0 days 00:01:44.073874
944,0.5,0.023000815622052365,0.025744411518268215,0 days 00:01:42.742106
945,0.5,0.02300003916292249,0.025744631684437996,0 days 00:01:44.110523
946,0.5,0.02300039434391497,0.02574447043304512,0 days 00:01:44.199825
947,0.5,0.023000400014042095,0.025746252509274082,0 days 00:01:39.426122
948,0.5,0.023000223976730006,0.025745745848834403,0 days 00:01:45.652601
949,0.5,0.022999853668520368,0.025743694379441087,0 days 00:01:48.340813
950,0.5,0.02300010359794045,0.02574424469644505,0 days 00:01:45.079078
951,0.5,0.023000050454499956,0.025746153649020706,0 days 00:01:44.967445
952,0.5,0.023000875683826937,0.02574586856704248,0 days 00:01:43.128579
953,0.5,0.022999957171259064,0.02574450145647175,0 days 00:01:47.979710
954,0.5,0.02299989016298964,0.02574428921670651,0 days 00:01:46.058670
955,0.5,0.023000470739715815,0.025745600712376297,0 days 00:01:53.052377
956,0.5,0.023000401746358735,0.025746283965036997,0 days 00:01:49.431275
957,0.5,0.022999600955588093,0.025744455814588143,0 days 00:01:57.054423
958,0.5,0.022999954054965233,0.025746817700261458,0 days 00:01:51.961443
959,0.5,0.023000238795537715,0.025746053059097874,0 days 00:01:47.644872
960,0.5,0.022999994450735566,0.025745892714991368,0 days 00:01:43.154448
961,0.5,0.023000586060709313,0.025745240305700634,0 days 00:01:43.269690
962,0.5,0.023000473351652933,0.0257458573128686,0 days 00:01:43.164923
963,0.5,0.02299964398906692,0.02574471947822862,0 days 00:01:37.160758
964,0.5,0.023000019041086894,0.025744047117744324,0 days 00:01:25.662790
965,0.5,0.023000155666948886,0.025744787470230308,0 days 00:01:50.656858
966,0.5,0.023000254102950507,0.025744556384781826,0 days 00:01:48.236309
967,0.5,0.022999876352749523,0.025745553467143162,0 days 00:01:26.964031
968,0.5,0.022999605375944872,0.025743787895081468,0 days 00:01:56.959590
969,0.5,0.023000129473745294,0.025745291059414907,0 days 00:01:46.724161
970,0.5,0.023000288902621256,0.0257457591906771,0 days 00:01:50.173284
971,0.5,0.023000113494795926,0.02574409339428687,0 days 00:01:39.997661
972,0.5,0.022999342952099867,0.02574362502446881,0 days 00:02:00.510095
973,0.5,0.023000354843960312,0.02574552200103791,0 days 00:01:58.242120
974,0.5,0.023000081407363072,0.025745522128260808,0 days 00:01:58.403228
975,0.5,0.022999858242074782,0.025743002384324552,0 days 00:01:53.509614
976,0.5,0.022999766224526888,0.025744986612722804,0 days 00:01:57.491650
977,0.5,0.022999212927528552,0.02574474422559221,0 days 00:01:46.499951
978,0.5,0.022999873345844725,0.025743628656684107,0 days 00:02:04.892768
979,0.5,0.023000213185625458,0.0257453871859433,0 days 00:02:00.897372
980,0.5,0.022998803989736947,0.02574443612699628,0 days 00:01:50.574072
981,0.5,0.022999328906279565,0.025743909180980056,0 days 00:01:49.045432
982,0.5,0.023000039929155842,0.025744734170254115,0 days 00:01:40.888403
983,0.5,0.02299970389720869,0.02574529109830845,0 days 00:01:40.602728
984,0.5,0.023001108204470978,0.025746450355349088,0 days 00:01:40.638342
985,0.5,0.023000200938934783,0.02574510536449597,0 days 00:01:47.780731
986,0.5,0.022999934599389486,0.025742860024154223,0 days 00:01:47.862829
987,0.5,0.02299923157297549,0.025744816872020713,0 days 00:02:03.040952
988,0.5,0.022999496319021505,0.025746173244460012,0 days 00:01:54.810639
989,0.5,0.02300000462828589,0.02574684940552292,0 days 00:01:55.663379
990,0.5,0.023000315532864746,0.025745119348998747,0 days 00:01:55.988582
991,0.5,0.02300034158913231,0.025746295967101217,0 days 00:01:53.768770
992,0.5,0.022999958736496094,0.025745458506210604,0 days 00:01:55.145818
993,0.5,0.02300011811827565,0.025745717286226783,0 days 00:01:57.291827
994,0.5,0.023000317169550994,0.02574644336627213,0 days 00:01:57.259433
995,0.5,0.022999963025351254,0.025745903724772257,0 days 00:01:27.902563
996,0.5,0.02299999052729923,0.025745702976104297,0 days 00:01:17.076311
997,0.5,0.02299992288612057,0.02574306694514832,0 days 00:01:06.653448
998,0.5,0.02300054261769549,0.025746022192586843,0 days 00:00:54.875684
999,0.5,0.022999902388205425,0.025744996048511486,0 days 00:00:48.403527
